X,Y,METER_ID,STREET_ADD,STATUS,LATITUDE,LONGITUDE,LONLATCONC
6063545.3024684787,2109954.4615101367,39A3605,3605 39th Ave Oakland CA,,37.77695067,-122.22361830,"-122.2236183, 37.77695067"
6063500.007283479,2109957.6412937939,39A3606,3606 39th Ave Oakland CA,,37.77695711,-122.22377520,"-122.2237752, 37.77695711"
6063507.6663888991,2109976.426689297,39A3607,3607 39th Ave Oakland CA,,37.77700908,-122.22374990,"-122.2237499, 37.77700908"
6063527.7441046387,2110024.4167508036,3A1728,1728 3rd Ave Oakland CA,,37.77714187,-122.22368350,"-122.2236835, 37.77714187"
6063573.4805617332,2110023.2172781378,3A1730,1730 3rd Ave Oakland CA,,37.77714089,-122.22352520,"-122.2235252, 37.77714089"
6063547.5682119727,2110071.1840457171,3A1732,1732 3rd Ave Oakland CA,,37.77727129,-122.22361790,"-122.2236179, 37.77727129"
6063587.6357171386,2110055.6857171357,3A1734,1734 3rd Ave Oakland CA,,37.77723076,-122.22347830,"-122.2234783, 37.77723076"
6063554.7584863156,2110088.0517941266,3A1736,1736 3rd Ave Oakland CA,NO METER FOUND,37.77731797,-122.22359410,"-122.2235941, 37.77731797"
6063606.1465068907,2110098.6570878774,3A1738,1738 3rd Ave Oakland CA,,37.77734969,-122.22341700,"-122.223417, 37.77734969"
6063781.4575079829,2109767.1105068773,3A1744,1744 3rd Ave Oakland CA,,37.77644817,-122.22278940,"-122.2227894, 37.77644817"
6063790.313789472,2109784.9710354656,3A1746,1746 3rd Ave Oakland CA,,37.77649766,-122.22275990,"-122.2227599, 37.77649766"
6063799.3695456386,2109802.6855669618,3A1750,1750 3rd Ave Oakland CA,,37.77654676,-122.22272970,"-122.2227297, 37.77654676"
6063810.0768733174,2109823.7458923012,3A1805,1805 3rd Ave Oakland CA,,37.77660513,-122.22269400,"-122.222694, 37.77660513"
6063873.4986624718,2109841.0824718028,3A1807,1807 3rd Ave Oakland CA,,37.77665594,-122.22247570,"-122.2224757, 37.77665594"
6063823.1109679788,2109730.9560516328,3A1809,1809 3rd Ave Oakland CA,,37.77635100,-122.22264300,"-122.222643, 37.776351"
6064665.1270004809,2109304.6265237182,3A1815,1815 3rd Ave Oakland CA,NO METER FOUND,37.77522288,-122.21970300,"-122.219703, 37.77522288"
6064709.3523057252,2109296.6501617134,3A1817,1817 3rd Ave Oakland CA,NO METER FOUND,37.77520321,-122.21954950,"-122.2195495, 37.77520321"
6064718.2673141509,2109311.4434392154,3A1823,1823 3rd Ave Oakland CA,,37.77524428,-122.21951960,"-122.2195196, 37.77524428"
6064695.2063366473,2109351.1333204657,3A1827,1827 3rd Ave Oakland CA,,37.77535210,-122.21960190,"-122.2196019, 37.7753521"
6064728.5727397352,2109327.9591542184,3A1829,1829 3rd Ave Oakland CA,,37.77529015,-122.21948500,"-122.219485, 37.77529015"
6064705.9966693968,2109368.8783637136,3A1831,1831 3rd Ave Oakland CA,,37.77540137,-122.21956570,"-122.2195657, 37.77540137"
6064718.0294537246,2109388.166382879,3A1833,1833 3rd Ave Oakland CA,,37.77545494,-122.21952530,"-122.2195253, 37.77545494"
6064752.5402114838,2109364.3517979681,3A1913,1913 3rd Ave Oakland CA,NO METER FOUND,37.77539129,-122.21940440,"-122.2194044, 37.77539129"
6064761.6914398968,2109379.4032770544,3A1915,1915 3rd Ave Oakland CA,NO METER FOUND,37.77543308,-122.21937370,"-122.2193737, 37.77543308"
6071423.4691268057,2114451.9902447164,3A1917,1917 3rd Ave Oakland CA,NO METER FOUND,37.78969567,-122.19664610,"-122.1966461, 37.78969567"
6071402.8858346492,2114478.7736557126,3A1919,1919 3rd Ave Oakland CA,NO METER FOUND,37.78976819,-122.19671900,"-122.196719, 37.78976819"
6071440.294880569,2114463.4337913841,3A1921,1921 3rd Ave Oakland CA,NO METER FOUND,37.78972793,-122.19658860,"-122.1965886, 37.78972793"
6071419.6656567305,2114490.8809149712,3ALOT0801,0801 3rd Ave Oakland CA,,37.78980227,-122.19666170,"-122.1966617, 37.78980227"
6071457.1563953906,2114475.2625078857,3ALOT0802,0802 3rd Ave Oakland CA,,37.78976125,-122.19653100,"-122.196531, 37.78976125"
6071438.0901605636,2114502.8379120529,3ALOT0803,0803 3rd Ave Oakland CA,,37.78983602,-122.19659870,"-122.1965987, 37.78983602"
6055292.5942363888,2118190.7386727184,3ALOT0804,0804 3rd Ave Oakland CA,,37.79914539,-122.25270170,"-122.2527017, 37.79914539"
6055307.8323948979,2118203.564106375,3ALOT0805,0805 3rd Ave Oakland CA,,37.79918139,-122.25264980,"-122.2526498, 37.79918139"
6055321.9809886515,2118215.2989910543,3ALOT0806,0806 3rd Ave Oakland CA,,37.79921434,-122.25260160,"-122.2526016, 37.79921434"
6055341.1243230551,2118229.8865602911,3ALOT0807,0807 3rd Ave Oakland CA,,37.79925538,-122.25253630,"-122.2525363, 37.79925538"
6055359.1239589751,2118248.2103425413,3ALOT0808,0808 3rd Ave Oakland CA,,37.79930662,-122.25247520,"-122.2524752, 37.79930662"
6055374.3325899839,2118261.0000151247,3ALOT0809,0809 3rd Ave Oakland CA,,37.79934252,-122.25242340,"-122.2524234, 37.79934252"
6055387.8771823049,2118272.9028784633,3ALOT0810,0810 3rd Ave Oakland CA,,37.79937590,-122.25237730,"-122.2523773, 37.7993759"
6055430.4095775634,2118309.6610070467,3ALOT0811,0811 3rd Ave Oakland CA,,37.79947902,-122.25223250,"-122.2522325, 37.79947902"
6055465.122106567,2118339.3371288031,3ALOT0812,0812 3rd Ave Oakland CA,,37.79956229,-122.25211430,"-122.2521143, 37.79956229"
6055580.5615082234,2118445.4812734723,3ALOT0813,0813 3rd Ave Oakland CA,,37.79985968,-122.25172170,"-122.2517217, 37.79985968"
6055596.4217127264,2118452.9491062909,3ALOT0814,0814 3rd Ave Oakland CA,,37.79988100,-122.25166730,"-122.2516673, 37.799881"
6055616.3826308101,2118461.8365557194,3ALOT0815,0815 3rd Ave Oakland CA,,37.79990643,-122.25159880,"-122.2515988, 37.79990643"
6055654.2231063098,2118479.5379638821,3ALOT0816,0816 3rd Ave Oakland CA,,37.79995698,-122.25146900,"-122.251469, 37.79995698"
6055675.3136153072,2118488.560911715,3ALOT0817,0817 3rd Ave Oakland CA,NO METER FOUND,37.79998284,-122.25139660,"-122.2513966, 37.79998284"
6055736.3505667299,2118512.0159173012,3ALOT0818,0818 3rd Ave Oakland CA,,37.80005038,-122.25118690,"-122.2511869, 37.80005038"
6055784.2766519785,2118528.2137195468,3ALOT0819,0819 3rd Ave Oakland CA,,37.80009732,-122.25102210,"-122.2510221, 37.80009732"
6055806.0042988062,2118534.2169883847,3ALOT0820,0820 3rd Ave Oakland CA,,37.80011492,-122.25094730,"-122.2509473, 37.80011492"
6055827.3195448965,2118539.7980139703,3ALOT0821,0821 3rd Ave Oakland CA,NO METER FOUND,37.80013134,-122.25087390,"-122.2508739, 37.80013134"
6055848.5553948134,2118544.2333725542,3ALOT0828,0828 3rd Ave Oakland CA,NO METER FOUND,37.80014461,-122.25080070,"-122.2508007, 37.80014461"
6056004.109873727,2118553.4833540469,3ALOT0830,0830 3rd Ave Oakland CA,NO METER FOUND,37.80017800,-122.25026300,"-122.250263, 37.800178"
6056012.2184533179,2118554.4246251285,40W0182,0182 40th St Way Oakland CA,,37.80018100,-122.25023500,"-122.250235, 37.800181"
6056020.609512642,2118554.9958182126,40W0184,0184 40th St Way Oakland CA,,37.80018300,-122.25020600,"-122.250206, 37.800183"
6056028.7115305662,2118555.572588712,40W0186,0186 40th St Way Oakland CA,,37.80018500,-122.25017800,"-122.250178, 37.800185"
6056037.1025898904,2118556.144109875,40W0188,0188 40th St Way Oakland CA,,37.80018700,-122.25014900,"-122.250149, 37.800187"
6055923.1444844753,2118507.4207821339,40W0200,0200 40th St Way Oakland CA,,37.80004736,-122.25054020,"-122.2505402, 37.80004736"
6053932.5237938166,2117033.9548970461,40W0210,0210 40th St Way Oakland CA,,37.79589900,-122.25733300,"-122.257333, 37.795899"
6055879.1734438092,2118507.9995211363,40W0212,0212 40th St Way Oakland CA,,37.80004669,-122.25069240,"-122.2506924, 37.80004669"
6055870.0281208903,2118505.730496794,40W0214,0214 40th St Way Oakland CA,,37.80003999,-122.25072390,"-122.2507239, 37.80003999"
6055861.4054347277,2118503.5792543888,7300-1,,,37.80003364,-122.25075360,"-122.2507536, 37.80003364"
6055852.7824204713,2118501.4280119687,7300-4,,,37.80002729,-122.25078330,"-122.2507833, 37.80002729"
6055843.5504835546,2118499.1350375414,7350-1,,,37.80002052,-122.25081510,"-122.2508151, 37.80002052"
6055834.3178904802,2118496.8423912078,7350-2,,,37.80001375,-122.25084690,"-122.2508469, 37.80001375"
6055825.4048505574,2118494.620282799,7500-1,0515 7th St Oakland CA,,37.80000719,-122.25087760,"-122.2508776, 37.80000719"
6055816.3756691515,2118492.374552384,7500-2,0520 7th St Oakland CA,,37.80000056,-122.25090870,"-122.2509087, 37.80000056"
6055807.3464877307,2118490.128821969,7500-4,0540 7th St Oakland CA,,37.79999393,-122.25093980,"-122.2509398, 37.79999393"
6055798.6076600552,2118487.9542856365,7550-1,0570 7th St Oakland CA,,37.79998751,-122.25096990,"-122.2509699, 37.79998751"
6055789.4042664021,2118485.6609831303,7550-2,0570 7th St Oakland CA,,37.79998074,-122.25100160,"-122.2510016, 37.79998074"
6055780.4626832306,2118483.4392028004,7550-3,0550 7th St Oakland CA,,37.79997418,-122.25103240,"-122.2510324, 37.79997418"
6055771.6365853995,2118481.2407163829,7550-4,0580 7th St Oakland CA,,37.79996769,-122.25106280,"-122.2510628, 37.79996769"
6055762.5201338083,2118478.9713639617,8300-1,,,37.79996099,-122.25109420,"-122.2510942, 37.79996099"
6053928.3748519719,2117043.865966469,8300-2,,,37.79592600,-122.25734800,"-122.257348, 37.795926"
6055745.9102588892,2118457.674818635,8450-1,0460 8th St Oakland CA,,37.79990166,-122.25115030,"-122.2511503, 37.79990166"
6055762.263900727,2118439.017703712,8450-2,450 8th St Oakland CA,,37.79985127,-122.25109250,"-122.2510925, 37.79985127"
6055768.5443999767,2118431.8349753022,8450-3,0485 8th St Oakland CA,,37.79983187,-122.25107030,"-122.2510703, 37.79983187"
6053928.3748519719,2117043.865966469,8450-4,0490 8th St Oakland CA,,37.79592600,-122.25734800,"-122.257348, 37.795926"
6053932.5237938166,2117033.9548970461,8500-1,0517 8th St Oakland CA,,37.79589900,-122.25733300,"-122.257333, 37.795899"
6053932.5237938166,2117033.9548970461,8500-2,0510 8th St Oakland CA,,37.79589900,-122.25733300,"-122.257333, 37.795899"
6055024.5534338951,2128158.4395377934,8500-3,0535 8th St Oakland CA,,37.82650128,-122.25427590,"-122.2542759, 37.82650128"
6055009.2086483091,2128175.0720504671,8500-4,0530 8th St Oakland CA,,37.82654616,-122.25433010,"-122.2543301, 37.82654616"
6054994.7405013889,2128190.7121110409,8550-1,560 8th St Oakland CA,,37.82658836,-122.25438120,"-122.2543812, 37.82658836"
6054981.3770110607,2128205.1878038794,8550-2,560 8th St Oakland CA,,37.82662742,-122.25442840,"-122.2544284, 37.82662742"
6054890.7856568098,2128300.6216681302,8550-3,580 8th St Oakland CA,,37.82688480,-122.25474820,"-122.2547482, 37.8268848"
6054814.484300226,2128340.1101062149,8550-4,580 8th St Oakland CA,,37.82698930,-122.25501490,"-122.2550149, 37.8269893"
6054796.9246240556,2128349.5333157182,9300-1,,,37.82701427,-122.25507630,"-122.2550763, 37.82701427"
6054779.6858133972,2128359.1287689656,9300-2,,,37.82703973,-122.25513660,"-122.2551366, 37.82703973"
6049879.5109024793,2117993.2541595548,9500-1,500 9th St Oakland CA,,37.79832324,-122.27142050,"-122.2714205, 37.79832324"
6049902.1023927331,2118053.9551536292,9500-2,500 9th St Oakland CA,,37.79849109,-122.27134630,"-122.2713463, 37.79849109"
6049574.4842815548,2118151.6212968826,9500-3,530 9th St Oakland CA,,37.79874223,-122.27248640,"-122.2724864, 37.79874223"
6049632.7679576427,2118194.1359756291,9500-4,535 9th St Oakland CA,,37.79886200,-122.27228750,"-122.2722875, 37.798862"
6048628.9189154804,2118642.4618506283,9550-1,580 9th St Oakland CA,,37.80004077,-122.27579070,"-122.2757907, 37.80004077"
6048627.983221814,2118714.9676111341,9550-2,580 9th St Oakland CA,,37.80023981,-122.27579870,"-122.2757987, 37.80023981"
6048516.2921722233,2118772.713886708,9550-4,580 9th St Oakland CA,,37.80039255,-122.27618900,"-122.276189, 37.80039255"
6048259.8802834749,2118833.3210489601,A0229,0229 Alice St Oakland CA,NO METER FOUND,37.80054560,-122.27708030,"-122.2770803, 37.8005456"
6048325.7397318184,2118871.4830461293,A0603,0603 Alice St Oakland CA,NO METER FOUND,37.80065382,-122.27685490,"-122.2768549, 37.80065382"
6048461.1236473918,2118728.3904845417,A0605,0605 Alice St Oakland CA,NO METER FOUND,37.80026797,-122.27637700,"-122.276377, 37.80026797"
6048191.0349487215,2118942.246684134,A0607,0607 Alice St Oakland CA,NO METER FOUND,37.80084110,-122.27732570,"-122.2773257, 37.8008411"
6050055.2510365546,2118221.3035722077,A0609,0609 Alice St Oakland CA,NO METER FOUND,37.79895856,-122.27082730,"-122.2708273, 37.79895856"
6050042.423634395,2118294.7735696286,A0611,0611 Alice St Oakland CA,NO METER FOUND,37.79915963,-122.27087650,"-122.2708765, 37.79915963"
6049088.2195060551,2118721.8284897953,A0613,0613 Alice St Oakland CA,NO METER FOUND,37.80028262,-122.27420650,"-122.2742065, 37.80028262"
6049092.3103771508,2118788.2263228744,A0615,0615 Alice St Oakland CA,NO METER FOUND,37.80046515,-122.27419670,"-122.2741967, 37.80046515"
6048968.3194833994,2118784.0731159598,A0617,0617 Alice St Oakland CA,NO METER FOUND,37.80044729,-122.27462550,"-122.2746255, 37.80044729"
6048959.1469295621,2118856.5749394596,A0619,0619 Alice St Oakland CA,NO METER FOUND,37.80064589,-122.27466200,"-122.274662, 37.80064589"
6048717.0404583961,2118914.2116352171,A0621,0621 Alice St Oakland CA,NO METER FOUND,37.80079154,-122.27550360,"-122.2755036, 37.80079154"
6048781.7335704714,2118948.8240987957,A0623,0623 Alice St Oakland CA,NO METER FOUND,37.80088995,-122.27528200,"-122.275282, 37.80088995"
6048612.4294471443,2118968.8873788863,A0625,0625 Alice St Oakland CA,NO METER FOUND,37.80093622,-122.27586920,"-122.2758692, 37.80093622"
6048658.1734501421,2119013.0221331269,A0902,0902 Alice St Oakland CA,,37.80105979,-122.27571380,"-122.2757138, 37.80105979"
6048406.6126015633,2119074.8727312088,A0904,0904 Alice St Oakland CA,,37.80121651,-122.27658840,"-122.2765884, 37.80121651"
6048455.7079758048,2119117.435966298,A0906,0906 Alice St Oakland CA,,37.80133594,-122.27642130,"-122.2764213, 37.80133594"
6048262.5961573124,2119149.8079487979,A0908,0908 Alice St Oakland CA,,37.80141476,-122.27709170,"-122.2770917, 37.80141476"
6048299.0534334779,2119196.3980787098,A0910,0910 Alice St Oakland CA,,37.80154459,-122.27696860,"-122.2769686, 37.80154459"
6050169.3489054739,2118476.8148722202,A0912,0912 Alice St Oakland CA,,37.79966608,-122.27044920,"-122.2704492, 37.79966608"
6050211.2454752326,2118519.320692718,A0914/MISSING,914 Alice St Oakland CA,,37.79978497,-122.27030700,"-122.270307, 37.79978497"
6048881.4843552262,2119145.2177348882,A0916,0916 Alice St Oakland CA,NO METER FOUND,37.80143441,-122.27494970,"-122.2749497, 37.80143441"
6048903.2638392299,2119198.0634297132,A1100-1,Alice St Oakland CA,,37.80158065,-122.27487780,"-122.2748778, 37.80158065"
6048738.7405462265,2119218.7346482128,A1100-2,Alice St Oakland CA,,37.80162884,-122.27544850,"-122.2754485, 37.80162884"
6048788.3893970549,2119257.0013039708,A1200-1,Alice St Oakland CA,,37.80173650,-122.27527920,"-122.2752792, 37.8017365"
6048542.302618891,2119320.9211236387,A1200-2,Alice St Oakland CA,,37.80189919,-122.27613500,"-122.276135, 37.80189919"
6048530.8380748928,2119391.3615995497,A13200-1,Alice St Oakland CA,,37.80209201,-122.27617930,"-122.2761793, 37.80209201"
6048444.8159372211,2119435.6882825494,A13200-3,Alice St Oakland CA,,37.80220924,-122.27647990,"-122.2764799, 37.80220924"
6049849.0342573971,2116589.4351167977,A1700,1700 Alice St Oakland CA,,37.79446700,-122.27143400,"-122.271434, 37.794467"
6050378.2513748109,2117601.33237122,A1701,1701 Alice St Oakland CA,,37.79727300,-122.26966900,"-122.269669, 37.797273"
6050379.1526197344,2117603.1365014613,A1702,1702 Alice St Oakland CA,,37.79727800,-122.26966600,"-122.269666, 37.797278"
6050380.0607543886,2117605.3041480482,A1703,1703 Alice St Oakland CA,,37.79728400,-122.26966300,"-122.269663, 37.797284"
6050380.9616712332,2117607.1082783043,A1704,1704 Alice St Oakland CA,,37.79728900,-122.26966000,"-122.26966, 37.797289"
6050382.1585192233,2117609.2706755549,A1706,1706 Alice St Oakland CA,,37.79729500,-122.26965600,"-122.269656, 37.797295"
6050383.0597641468,2117611.0744777173,A1707,1707 Alice St Oakland CA,,37.79730000,-122.26965300,"-122.269653, 37.7973"
6050383.9675707221,2117613.242452383,A1708,1708 Alice St Oakland CA,,37.79730600,-122.26965000,"-122.26965, 37.797306"
6050384.8684875667,2117615.0462545455,A1709,1709 Alice St Oakland CA,,37.79731100,-122.26964700,"-122.269647, 37.797311"
6050386.0653355569,2117617.2089798748,A1711,1711 Alice St Oakland CA,,37.79731700,-122.26964300,"-122.269643, 37.797317"
6050386.9665804803,2117619.0127820522,A1713,1713 Alice St Oakland CA,,37.79732200,-122.26964000,"-122.26964, 37.797322"
6050387.86749731,2117620.8169122934,A1714,1714 Alice St Oakland CA,,37.79732700,-122.26963700,"-122.269637, 37.797327"
6050388.7756319791,2117622.9845588803,A1715,1715 Alice St Oakland CA,,37.79733300,-122.26963400,"-122.269634, 37.797333"
6050754.2165021449,2118270.7726333886,A1716,1716 Alice St Oakland CA,,37.79913069,-122.26841180,"-122.2684118, 37.79913069"
6050762.5537558049,2118286.832640633,A1717,1717 Alice St Oakland CA,,37.79917522,-122.26838400,"-122.268384, 37.79917522"
6050771.5268349797,2118304.4280778766,A1718,1718 Alice St Oakland CA,,37.79922400,-122.26835410,"-122.2683541, 37.799224"
6050781.0947292298,2118321.404093802,A1719,1719 Alice St Oakland CA,,37.79927111,-122.26832210,"-122.2683221, 37.79927111"
6050790.5615738183,2118340.6655382216,AD3400,3400 Andover St Oakland CA,,37.79932449,-122.26829060,"-122.2682906, 37.79932449"
6050799.0162813067,2118356.8141279668,AD3402,3402 Andover St Oakland CA,,37.79936927,-122.26826240,"-122.2682624, 37.79936927"
6050814.480817318,2118386.1122977138,AL0483,0483 Alcatraz Ave Oakland CA,,37.79945052,-122.26821080,"-122.2682108, 37.79945052"
6050759.2716101408,2118311.9434828013,AL0485,0485 Alcatraz Ave Oakland CA,,37.79924400,-122.26839700,"-122.268397, 37.799244"
6051010.8180230558,2118871.3616552949,AL0487,0487 Alcatraz Ave Oakland CA,,37.80079312,-122.26756310,"-122.2675631, 37.80079312"
6051057.4531003982,2118837.4306208044,AL0492,0492 Alcatraz Ave Oakland CA,,37.80070237,-122.26739950,"-122.2673995, 37.80070237"
6051133.1471747309,2119122.6895647198,AL0494,0494 Alcatraz Ave Oakland CA,,37.80148957,-122.26715620,"-122.2671562, 37.80148957"
6051185.1989078969,2119100.1758302152,AL0496,0496 Alcatraz Ave Oakland CA,,37.80143045,-122.26697460,"-122.2669746, 37.80143045"
6051426.3493442237,2119086.6387837976,AN6100-1,,,37.80140578,-122.26613920,"-122.2661392, 37.80140578"
6051328.2258528173,2119137.729232803,AN6100-2,,,37.80154098,-122.26648210,"-122.2664821, 37.80154098"
6051898.6279272288,2120477.2810156345,AR4306,4306 Arden Place Oakland CA,,37.80524872,-122.26459560,"-122.2645956, 37.80524872"
6051855.7556376457,2120499.2087932974,AR4307,4307 Arden Place Oakland CA,,37.80530671,-122.26474540,"-122.2647454, 37.80530671"
6051909.140045315,2120496.9053202122,AR4308,4308 Arden Place Oakland CA,,37.80530315,-122.26456050,"-122.2645605, 37.80530315"
6051864.2884289771,2120514.9846803844,AR4309,4309 Arden Place Oakland CA,,37.80535047,-122.26471690,"-122.2647169, 37.80535047"
